filename,width,height,class,xmin,ymin,xmax,ymax
00000856_co.png,1024,1024,vehicle,714,543,754,561
00000856_co.png,1024,1024,vehicle,761,446,812,480
00000857_co.png,1024,1024,vehicle,235,119,274,168
00000857_co.png,1024,1024,vehicle,266,123,303,171
00000857_co.png,1024,1024,vehicle,371,194,402,237
00000857_co.png,1024,1024,vehicle,110,744,155,771
00000858_co.png,1024,1024,vehicle,148,669,185,704
00000859_co.png,1024,1024,vehicle,517,165,567,208
00000859_co.png,1024,1024,vehicle,454,384,505,403
00000859_co.png,1024,1024,vehicle,142,863,171,914
00000860_co.png,1024,1024,vehicle,54,192,82,227
00000860_co.png,1024,1024,vehicle,32,101,96,161
00000861_co.png,1024,1024,vehicle,59,289,132,332
00000862_co.png,1024,1024,vehicle,104,503,186,674
00000862_co.png,1024,1024,vehicle,402,41,438,66
00000862_co.png,1024,1024,vehicle,369,32,402,56
00000863_co.png,1024,1024,vehicle,236,229,282,263
00000863_co.png,1024,1024,vehicle,623,512,694,546
00000863_co.png,1024,1024,vehicle,628,278,671,313
00000863_co.png,1024,1024,vehicle,751,264,804,329
00000864_co.png,1024,1024,vehicle,212,451,240,466
00000865_co.png,1024,1024,vehicle,748,205,875,276
00000865_co.png,1024,1024,vehicle,777,170,854,220
00000865_co.png,1024,1024,vehicle,647,226,685,256
00000865_co.png,1024,1024,vehicle,923,101,976,131
00000866_co.png,1024,1024,vehicle,457,138,497,154
00000867_co.png,1024,1024,vehicle,41,134,70,187
00000867_co.png,1024,1024,vehicle,161,34,201,47
00000867_co.png,1024,1024,vehicle,916,602,961,634
00000868_co.png,1024,1024,vehicle,769,14,809,30
00000868_co.png,1024,1024,vehicle,715,14,757,32
00000869_co.png,1024,1024,vehicle,30,432,68,449
00000869_co.png,1024,1024,vehicle,354,441,401,459
00000869_co.png,1024,1024,vehicle,893,450,932,465
00000870_co.png,1024,1024,vehicle,469,393,549,429
00000870_co.png,1024,1024,vehicle,77,873,98,926
00000870_co.png,1024,1024,vehicle,300,123,371,187
00000870_co.png,1024,1024,vehicle,683,874,746,934
00000870_co.png,1024,1024,vehicle,33,711,82,731
00000870_co.png,1024,1024,vehicle,117,315,148,349
00000870_co.png,1024,1024,vehicle,263,306,296,355
00000870_co.png,1024,1024,vehicle,262,184,311,226
00000870_co.png,1024,1024,vehicle,283,123,315,159
00000870_co.png,1024,1024,vehicle,402,138,464,187
00000870_co.png,1024,1024,vehicle,378,477,420,505
00000870_co.png,1024,1024,vehicle,283,944,328,974
00000871_co.png,1024,1024,vehicle,461,600,533,652
00000871_co.png,1024,1024,vehicle,481,677,567,701
00000871_co.png,1024,1024,vehicle,590,713,630,730
00000872_co.png,1024,1024,vehicle,549,170,597,187
00000872_co.png,1024,1024,vehicle,745,372,800,396
00000872_co.png,1024,1024,vehicle,501,556,540,589
00000872_co.png,1024,1024,vehicle,895,401,991,428
00000873_co.png,1024,1024,vehicle,944,79,975,118
00000874_co.png,1024,1024,vehicle,229,813,280,846
00000874_co.png,1024,1024,vehicle,485,492,522,528
00000874_co.png,1024,1024,vehicle,261,476,287,514
00000874_co.png,1024,1024,vehicle,830,416,861,453
00000874_co.png,1024,1024,vehicle,811,428,839,464
00000874_co.png,1024,1024,vehicle,829,314,863,346
00000874_co.png,1024,1024,vehicle,869,372,900,405
00000875_co.png,1024,1024,vehicle,232,458,270,492
00000875_co.png,1024,1024,vehicle,437,348,475,384
00000875_co.png,1024,1024,vehicle,703,234,753,271
00000875_co.png,1024,1024,vehicle,924,475,993,541
00000876_co.png,1024,1024,vehicle,832,957,887,1012
00000876_co.png,1024,1024,vehicle,975,924,1008,959
00000877_co.png,1024,1024,vehicle,946,901,988,966
00000877_co.png,1024,1024,vehicle,809,70,852,118
00000877_co.png,1024,1024,vehicle,729,119,804,177
00000879_co.png,1024,1024,vehicle,407,884,453,925
00000880_co.png,1024,1024,vehicle,31,253,70,279
00000880_co.png,1024,1024,vehicle,484,13,564,50
00000880_co.png,1024,1024,vehicle,565,9,609,34
00000880_co.png,1024,1024,vehicle,763,476,801,505
00000881_co.png,1024,1024,vehicle,404,75,446,105
00000881_co.png,1024,1024,vehicle,62,657,91,690
00000881_co.png,1024,1024,vehicle,432,435,481,471
00000881_co.png,1024,1024,vehicle,1,355,32,396
00000882_co.png,1024,1024,vehicle,356,139,403,167
00000882_co.png,1024,1024,vehicle,229,41,308,82
00000882_co.png,1024,1024,vehicle,966,325,1004,363
00000882_co.png,1024,1024,vehicle,652,583,687,617
00000882_co.png,1024,1024,vehicle,725,930,764,970
00000882_co.png,1024,1024,vehicle,657,878,694,911
00000883_co.png,1024,1024,vehicle,265,428,312,464
00000883_co.png,1024,1024,vehicle,287,480,328,515
00000883_co.png,1024,1024,vehicle,722,319,825,375
00000883_co.png,1024,1024,vehicle,881,321,930,356
00000884_co.png,1024,1024,vehicle,403,53,448,88
00000884_co.png,1024,1024,vehicle,247,152,329,208
00000884_co.png,1024,1024,vehicle,492,233,535,266
00000884_co.png,1024,1024,vehicle,510,261,544,291
00000884_co.png,1024,1024,vehicle,565,383,605,410
00000884_co.png,1024,1024,vehicle,725,816,791,856
00000885_co.png,1024,1024,vehicle,54,663,102,696
00000885_co.png,1024,1024,vehicle,482,383,519,414
00000885_co.png,1024,1024,vehicle,504,389,542,424
00000885_co.png,1024,1024,vehicle,704,91,782,121
00000886_co.png,1024,1024,vehicle,141,629,190,673
00000886_co.png,1024,1024,vehicle,156,606,202,641
00000886_co.png,1024,1024,vehicle,298,324,330,362
00000886_co.png,1024,1024,vehicle,341,84,392,124
00000886_co.png,1024,1024,vehicle,360,24,414,67
00000886_co.png,1024,1024,vehicle,498,403,536,440
00000886_co.png,1024,1024,vehicle,433,465,470,504
00000888_co.png,1024,1024,vehicle,858,539,893,553
00000888_co.png,1024,1024,vehicle,912,544,950,586
00000889_co.png,1024,1024,vehicle,779,96,812,131
00000889_co.png,1024,1024,vehicle,778,130,822,174
00000890_co.png,1024,1024,vehicle,884,465,930,500
00000891_co.png,1024,1024,vehicle,6,218,46,276
00000891_co.png,1024,1024,vehicle,346,652,377,692
00000891_co.png,1024,1024,vehicle,400,931,449,1007
00000891_co.png,1024,1024,vehicle,558,568,582,604
00000891_co.png,1024,1024,vehicle,546,441,595,523
00000892_co.png,1024,1024,vehicle,626,481,655,544
00000893_co.png,1024,1024,vehicle,785,194,824,231
00000894_co.png,1024,1024,vehicle,269,814,311,830
00000894_co.png,1024,1024,vehicle,315,815,356,832
00000894_co.png,1024,1024,vehicle,234,999,270,1015
00000894_co.png,1024,1024,vehicle,928,616,953,693
00000895_co.png,1024,1024,vehicle,25,824,70,842
00000896_co.png,1024,1024,vehicle,295,874,338,892
00000896_co.png,1024,1024,vehicle,420,868,459,883
00000897_co.png,1024,1024,vehicle,161,485,199,510
00000897_co.png,1024,1024,vehicle,289,408,307,446
00000897_co.png,1024,1024,vehicle,334,410,357,460
00000897_co.png,1024,1024,vehicle,356,413,376,455
00000898_co.png,1024,1024,vehicle,548,976,590,1003
00000898_co.png,1024,1024,vehicle,871,849,926,883
00000899_co.png,1024,1024,vehicle,67,212,100,250
00000900_co.png,1024,1024,vehicle,170,16,189,53
00000901_co.png,1024,1024,vehicle,893,21,935,44
00000902_co.png,1024,1024,vehicle,801,792,822,838
00000902_co.png,1024,1024,vehicle,816,856,871,926
00000902_co.png,1024,1024,vehicle,787,698,808,747
00000903_co.png,1024,1024,vehicle,954,669,985,696
00000904_co.png,1024,1024,vehicle,614,21,652,56
00000905_co.png,1024,1024,vehicle,756,711,794,735
00000906_co.png,1024,1024,vehicle,729,303,787,381
00000907_co.png,1024,1024,vehicle,62,302,109,337
00000908_co.png,1024,1024,vehicle,714,325,746,365
00000909_co.png,1024,1024,vehicle,122,956,139,991
00000909_co.png,1024,1024,vehicle,516,893,575,954
00000909_co.png,1024,1024,vehicle,648,727,672,773
00000909_co.png,1024,1024,vehicle,849,999,892,1018
00000910_co.png,1024,1024,vehicle,906,992,954,1015
00000911_co.png,1024,1024,vehicle,5,825,24,864
00000911_co.png,1024,1024,vehicle,168,666,205,683
00000911_co.png,1024,1024,vehicle,168,698,209,721
00000912_co.png,1024,1024,vehicle,123,91,148,128
00000912_co.png,1024,1024,vehicle,95,84,123,124
00000912_co.png,1024,1024,vehicle,354,6,387,54
00000912_co.png,1024,1024,vehicle,470,32,515,57
00000912_co.png,1024,1024,vehicle,445,79,486,140
00000913_co.png,1024,1024,vehicle,671,261,694,317
00000914_co.png,1024,1024,vehicle,351,127,383,163
00000914_co.png,1024,1024,vehicle,834,581,852,619
00000914_co.png,1024,1024,vehicle,730,420,756,487
00000914_co.png,1024,1024,vehicle,637,288,667,356
00000914_co.png,1024,1024,vehicle,489,304,509,351
00000915_co.png,1024,1024,vehicle,686,626,718,717
00000916_co.png,1024,1024,vehicle,118,23,157,50
00000916_co.png,1024,1024,vehicle,171,144,214,170
00000917_co.png,1024,1024,vehicle,351,248,382,283
00000918_co.png,1024,1024,vehicle,488,129,522,161
00000918_co.png,1024,1024,vehicle,747,70,778,126
00000918_co.png,1024,1024,vehicle,754,265,814,300
00000918_co.png,1024,1024,vehicle,760,617,809,633
00000918_co.png,1024,1024,vehicle,927,640,946,680
00000918_co.png,1024,1024,vehicle,865,785,889,816
00000918_co.png,1024,1024,vehicle,829,661,861,699
00000918_co.png,1024,1024,vehicle,927,688,947,734
00000918_co.png,1024,1024,vehicle,819,833,851,857
00000918_co.png,1024,1024,vehicle,987,852,1007,894
00000918_co.png,1024,1024,vehicle,947,887,964,938
00000918_co.png,1024,1024,vehicle,891,933,915,966
00000918_co.png,1024,1024,vehicle,762,367,807,383
00000918_co.png,1024,1024,vehicle,798,483,829,519
00000919_co.png,1024,1024,vehicle,724,875,740,925
00000920_co.png,1024,1024,vehicle,797,209,849,244
00000920_co.png,1024,1024,vehicle,634,203,707,247
00000921_co.png,1024,1024,vehicle,893,705,938,774
00000922_co.png,1024,1024,vehicle,285,92,304,145
00000922_co.png,1024,1024,vehicle,258,98,275,135
00000922_co.png,1024,1024,vehicle,313,92,348,142
00000923_co.png,1024,1024,vehicle,754,858,773,901
00000923_co.png,1024,1024,vehicle,777,863,796,917
00000924_co.png,1024,1024,vehicle,745,549,766,587
00000924_co.png,1024,1024,vehicle,978,653,1012,689
00000925_co.png,1024,1024,vehicle,389,347,410,379
00000925_co.png,1024,1024,vehicle,466,356,482,397
00000925_co.png,1024,1024,vehicle,738,340,754,375
00000926_co.png,1024,1024,vehicle,708,279,795,306
00000926_co.png,1024,1024,vehicle,622,397,706,421
00000926_co.png,1024,1024,vehicle,614,450,681,474
00000927_co.png,1024,1024,vehicle,299,765,336,810
00000928_co.png,1024,1024,vehicle,248,17,275,92
00000928_co.png,1024,1024,vehicle,278,28,309,104
00000929_co.png,1024,1024,vehicle,657,200,745,230
00000929_co.png,1024,1024,vehicle,671,244,714,265
00000930_co.png,1024,1024,vehicle,202,603,252,648
00000930_co.png,1024,1024,vehicle,87,725,127,760
00000930_co.png,1024,1024,vehicle,619,663,652,695
00000930_co.png,1024,1024,vehicle,519,557,562,572
00000930_co.png,1024,1024,vehicle,494,500,543,540
00000930_co.png,1024,1024,vehicle,332,145,360,234
00000930_co.png,1024,1024,vehicle,303,236,322,268
00000930_co.png,1024,1024,vehicle,376,176,398,230
00000930_co.png,1024,1024,vehicle,403,189,420,230
00000931_co.png,1024,1024,vehicle,67,27,87,67
00000931_co.png,1024,1024,vehicle,417,595,466,637
00000931_co.png,1024,1024,vehicle,588,567,619,593
00000931_co.png,1024,1024,vehicle,521,553,593,605
00000931_co.png,1024,1024,vehicle,565,636,608,674
00000931_co.png,1024,1024,vehicle,930,695,954,743
00000932_co.png,1024,1024,vehicle,110,673,163,692
00000932_co.png,1024,1024,vehicle,38,709,81,726
00000932_co.png,1024,1024,vehicle,24,733,64,751
00000933_co.png,1024,1024,vehicle,196,192,235,211
00000934_co.png,1024,1024,vehicle,302,313,323,357
00000935_co.png,1024,1024,vehicle,469,858,494,898
00000935_co.png,1024,1024,vehicle,469,910,494,949
00000936_co.png,1024,1024,vehicle,179,720,201,768
00000937_co.png,1024,1024,vehicle,576,758,601,800
00000938_co.png,1024,1024,vehicle,163,268,181,309
00000939_co.png,1024,1024,vehicle,15,755,144,891
00000939_co.png,1024,1024,vehicle,286,657,320,697
00000939_co.png,1024,1024,vehicle,304,566,349,615
00000939_co.png,1024,1024,vehicle,418,478,459,520
00000939_co.png,1024,1024,vehicle,585,269,621,309
00000940_co.png,1024,1024,vehicle,650,163,695,182
00000941_co.png,1024,1024,vehicle,161,320,206,364
00000942_co.png,1024,1024,vehicle,100,161,180,259
00000943_co.png,1024,1024,vehicle,589,807,625,827
00000944_co.png,1024,1024,vehicle,880,407,901,455
00000944_co.png,1024,1024,vehicle,852,599,872,641
00000945_co.png,1024,1024,vehicle,6,660,132,810
00000945_co.png,1024,1024,vehicle,326,388,358,426
00000946_co.png,1024,1024,vehicle,93,546,127,589
00000947_co.png,1024,1024,vehicle,463,802,496,845
00000947_co.png,1024,1024,vehicle,748,256,780,300
00000948_co.png,1024,1024,vehicle,138,116,171,164
00000948_co.png,1024,1024,vehicle,155,234,220,303
00000948_co.png,1024,1024,vehicle,52,21,75,61
00000949_co.png,1024,1024,vehicle,951,224,969,261
00000949_co.png,1024,1024,vehicle,921,275,945,325
00000949_co.png,1024,1024,vehicle,998,269,1021,318
00000950_co.png,1024,1024,vehicle,18,737,68,777
00000951_co.png,1024,1024,vehicle,843,689,861,729
00000952_co.png,1024,1024,vehicle,638,367,671,416
00000952_co.png,1024,1024,vehicle,663,408,688,449
00000952_co.png,1024,1024,vehicle,598,600,637,671
00000952_co.png,1024,1024,vehicle,561,635,585,676
00000952_co.png,1024,1024,vehicle,799,600,820,640
00000952_co.png,1024,1024,vehicle,880,303,943,452
00000953_co.png,1024,1024,vehicle,98,748,135,764
00000953_co.png,1024,1024,vehicle,45,616,63,671
00000954_co.png,1024,1024,vehicle,364,2,384,53
00000955_co.png,1024,1024,vehicle,465,883,489,932
00000956_co.png,1024,1024,vehicle,660,93,739,121
00000956_co.png,1024,1024,vehicle,749,123,797,151
00000956_co.png,1024,1024,vehicle,768,719,815,738
00000957_co.png,1024,1024,vehicle,273,21,311,40
00000957_co.png,1024,1024,vehicle,277,43,328,65
00000957_co.png,1024,1024,vehicle,48,121,91,144
00000958_co.png,1024,1024,vehicle,242,99,276,170
00000958_co.png,1024,1024,vehicle,208,310,230,346
00000958_co.png,1024,1024,vehicle,151,795,172,832
00000958_co.png,1024,1024,vehicle,371,768,418,948
00000958_co.png,1024,1024,vehicle,462,92,515,257
00000959_co.png,1024,1024,vehicle,694,537,733,554
00000959_co.png,1024,1024,vehicle,688,556,735,581
00000960_co.png,1024,1024,vehicle,656,111,691,126
00000961_co.png,1024,1024,vehicle,733,271,785,302
00000962_co.png,1024,1024,vehicle,756,440,780,487
00000962_co.png,1024,1024,vehicle,963,440,987,484
00000963_co.png,1024,1024,vehicle,35,446,52,485
00000964_co.png,1024,1024,vehicle,880,946,900,990
00000965_co.png,1024,1024,vehicle,73,145,90,183
00000965_co.png,1024,1024,vehicle,74,531,102,595
00000965_co.png,1024,1024,vehicle,322,243,339,287
00000966_co.png,1024,1024,vehicle,595,693,627,769
00000966_co.png,1024,1024,vehicle,566,711,598,768
00000966_co.png,1024,1024,vehicle,562,811,585,871
00000966_co.png,1024,1024,vehicle,607,906,703,936
00000966_co.png,1024,1024,vehicle,535,936,563,996
00000966_co.png,1024,1024,vehicle,406,741,455,761
00000966_co.png,1024,1024,vehicle,852,352,899,370
00000967_co.png,1024,1024,vehicle,835,4,872,51
00000968_co.png,1024,1024,vehicle,218,161,255,214
00000968_co.png,1024,1024,vehicle,166,151,202,187
00000969_co.png,1024,1024,vehicle,602,6,629,139
00000970_co.png,1024,1024,vehicle,861,216,901,257
00000970_co.png,1024,1024,vehicle,940,416,972,467
00000972_co.png,1024,1024,vehicle,889,962,952,1012
00000973_co.png,1024,1024,vehicle,980,20,1002,64
00000973_co.png,1024,1024,vehicle,990,74,1014,119
00000973_co.png,1024,1024,vehicle,1006,29,1023,67
00000973_co.png,1024,1024,vehicle,974,717,1018,738
00000974_co.png,1024,1024,vehicle,941,757,991,774
00000974_co.png,1024,1024,vehicle,904,826,954,1015
00000975_co.png,1024,1024,vehicle,808,361,831,394
00000976_co.png,1024,1024,vehicle,824,231,874,256
00000976_co.png,1024,1024,vehicle,790,251,873,319
00000976_co.png,1024,1024,vehicle,813,296,870,352
00000976_co.png,1024,1024,vehicle,785,286,819,336
00000976_co.png,1024,1024,vehicle,760,275,788,325
00000976_co.png,1024,1024,vehicle,567,151,609,179
00000976_co.png,1024,1024,vehicle,701,49,748,68
00000977_co.png,1024,1024,vehicle,553,91,570,139
00000978_co.png,1024,1024,vehicle,667,798,726,826
00000978_co.png,1024,1024,vehicle,796,620,816,674
00000978_co.png,1024,1024,vehicle,817,572,866,602
00000978_co.png,1024,1024,vehicle,840,530,885,560
00000979_co.png,1024,1024,vehicle,439,926,487,943
00000980_co.png,1024,1024,vehicle,428,954,465,991
00000980_co.png,1024,1024,vehicle,816,116,840,163
00000981_co.png,1024,1024,vehicle,510,363,544,399
00000982_co.png,1024,1024,vehicle,739,134,780,171
00000983_co.png,1024,1024,vehicle,268,841,317,863
00000984_co.png,1024,1024,vehicle,809,951,836,987
00000985_co.png,1024,1024,vehicle,564,359,629,388
00000985_co.png,1024,1024,vehicle,317,720,342,786
00000986_co.png,1024,1024,vehicle,661,114,712,149
00000987_co.png,1024,1024,vehicle,977,41,1003,86
00000988_co.png,1024,1024,vehicle,283,889,318,912
00000988_co.png,1024,1024,vehicle,132,881,181,904
00000988_co.png,1024,1024,vehicle,169,877,228,902
00000988_co.png,1024,1024,vehicle,83,968,104,1017
00000988_co.png,1024,1024,vehicle,24,805,64,822
00000989_co.png,1024,1024,vehicle,962,47,1009,65
00000990_co.png,1024,1024,vehicle,169,38,187,80
00000990_co.png,1024,1024,vehicle,652,670,668,707
00000991_co.png,1024,1024,vehicle,638,978,673,1024
00000992_co.png,1024,1024,vehicle,119,813,186,856
00000993_co.png,1024,1024,vehicle,880,957,920,974
00000994_co.png,1024,1024,vehicle,831,922,877,942
00000995_co.png,1024,1024,vehicle,454,787,478,836
00000996_co.png,1024,1024,vehicle,160,597,202,616
00000996_co.png,1024,1024,vehicle,160,410,202,434
00000996_co.png,1024,1024,vehicle,156,391,198,412
00000996_co.png,1024,1024,vehicle,122,92,139,118
00000997_co.png,1024,1024,vehicle,93,143,130,157
00000998_co.png,1024,1024,vehicle,663,823,686,857
00000998_co.png,1024,1024,vehicle,699,819,727,879
00000998_co.png,1024,1024,vehicle,988,829,1012,874
00000999_co.png,1024,1024,vehicle,802,423,827,498
00000999_co.png,1024,1024,vehicle,764,393,810,413
00000999_co.png,1024,1024,vehicle,874,264,919,282
00000999_co.png,1024,1024,vehicle,947,56,973,129
00001000_co.png,1024,1024,vehicle,320,353,339,398
00001001_co.png,1024,1024,vehicle,971,439,999,504
00001002_co.png,1024,1024,vehicle,17,460,44,523
00001003_co.png,1024,1024,vehicle,794,423,864,502
00001003_co.png,1024,1024,vehicle,810,48,887,107
00001003_co.png,1024,1024,vehicle,732,250,861,320
00001004_co.png,1024,1024,vehicle,82,233,133,253
00001004_co.png,1024,1024,vehicle,62,408,93,475
00001005_co.png,1024,1024,vehicle,477,692,523,714
00001006_co.png,1024,1024,vehicle,757,318,777,370
00001007_co.png,1024,1024,vehicle,633,723,665,773
00001007_co.png,1024,1024,vehicle,597,737,615,776
00001008_co.png,1024,1024,vehicle,881,237,914,279
00001009_co.png,1024,1024,vehicle,813,954,857,999
00001010_co.png,1024,1024,vehicle,297,309,356,348
00001010_co.png,1024,1024,vehicle,793,74,839,137
00001011_co.png,1024,1024,vehicle,323,282,339,318
00001011_co.png,1024,1024,vehicle,632,195,672,230
00001011_co.png,1024,1024,vehicle,663,131,702,188
00001011_co.png,1024,1024,vehicle,742,69,769,139
00001011_co.png,1024,1024,vehicle,613,319,655,336
00001011_co.png,1024,1024,vehicle,619,338,671,370
00001011_co.png,1024,1024,vehicle,678,353,727,376
00001011_co.png,1024,1024,vehicle,894,39,933,92
00001012_co.png,1024,1024,vehicle,342,444,360,481
00001012_co.png,1024,1024,vehicle,345,492,363,529
00001013_co.png,1024,1024,vehicle,266,943,313,990
00001014_co.png,1024,1024,vehicle,302,692,329,770
00001015_co.png,1024,1024,vehicle,917,511,958,546
00001016_co.png,1024,1024,vehicle,867,462,937,500
00001016_co.png,1024,1024,vehicle,838,357,944,392
00001016_co.png,1024,1024,vehicle,651,348,712,488
00001017_co.png,1024,1024,vehicle,252,685,296,704
00001018_co.png,1024,1024,vehicle,344,77,395,228
00001019_co.png,1024,1024,vehicle,666,213,690,265
00001019_co.png,1024,1024,vehicle,606,783,629,829
00001020_co.png,1024,1024,vehicle,35,521,91,565
00001021_co.png,1024,1024,vehicle,915,257,944,306
00001022_co.png,1024,1024,vehicle,840,366,874,411
00001023_co.png,1024,1024,vehicle,19,304,69,325
00001024_co.png,1024,1024,vehicle,791,468,827,507
00001025_co.png,1024,1024,vehicle,729,291,772,339
00001025_co.png,1024,1024,vehicle,703,312,739,361
00001025_co.png,1024,1024,vehicle,680,255,729,326
00001025_co.png,1024,1024,vehicle,658,287,695,335
00001026_co.png,1024,1024,vehicle,770,939,806,999
00001027_co.png,1024,1024,vehicle,923,750,973,777
00001027_co.png,1024,1024,vehicle,589,605,654,660
00001027_co.png,1024,1024,vehicle,434,361,492,406
00001027_co.png,1024,1024,vehicle,386,523,454,584
00001027_co.png,1024,1024,vehicle,531,222,559,293
00001027_co.png,1024,1024,vehicle,596,248,612,287
00001027_co.png,1024,1024,vehicle,713,218,733,259
00001027_co.png,1024,1024,vehicle,895,542,949,577
00001028_co.png,1024,1024,vehicle,805,433,847,477
00001028_co.png,1024,1024,vehicle,769,378,820,414
00001029_co.png,1024,1024,vehicle,52,871,98,892
00001029_co.png,1024,1024,vehicle,479,751,515,804
00001029_co.png,1024,1024,vehicle,359,457,377,493
00001029_co.png,1024,1024,vehicle,756,573,790,607
00001030_co.png,1024,1024,vehicle,89,502,123,531
00001030_co.png,1024,1024,vehicle,65,541,200,678
00001030_co.png,1024,1024,vehicle,242,452,286,497
00001030_co.png,1024,1024,vehicle,337,391,380,430
00001030_co.png,1024,1024,vehicle,392,307,429,339
00001030_co.png,1024,1024,vehicle,502,192,542,232
00001030_co.png,1024,1024,vehicle,568,63,712,202
00001030_co.png,1024,1024,vehicle,685,15,717,47
00001031_co.png,1024,1024,vehicle,173,561,211,576
00001031_co.png,1024,1024,vehicle,773,260,792,306
00001031_co.png,1024,1024,vehicle,798,388,844,413
00001032_co.png,1024,1024,vehicle,406,765,457,785
00001033_co.png,1024,1024,vehicle,377,734,425,778
00001033_co.png,1024,1024,vehicle,515,818,566,835
00001033_co.png,1024,1024,vehicle,571,823,619,840
00001034_co.png,1024,1024,vehicle,911,696,938,759
00001034_co.png,1024,1024,vehicle,800,661,824,728
00001034_co.png,1024,1024,vehicle,826,675,849,750
00001034_co.png,1024,1024,vehicle,796,489,849,512
00001034_co.png,1024,1024,vehicle,941,315,959,359
00001034_co.png,1024,1024,vehicle,937,229,954,271
00001035_co.png,1024,1024,vehicle,964,588,992,624
00001036_co.png,1024,1024,vehicle,588,138,604,178
00001037_co.png,1024,1024,vehicle,886,906,913,939
00001038_co.png,1024,1024,vehicle,598,713,639,747
00001039_co.png,1024,1024,vehicle,363,487,399,529
00001039_co.png,1024,1024,vehicle,561,246,594,282
00001040_co.png,1024,1024,vehicle,482,744,515,781
00001040_co.png,1024,1024,vehicle,513,642,544,675
00001040_co.png,1024,1024,vehicle,634,512,667,548
00001040_co.png,1024,1024,vehicle,774,305,812,345
00001040_co.png,1024,1024,vehicle,896,392,1012,539
00001040_co.png,1024,1024,vehicle,701,737,733,777
00001040_co.png,1024,1024,vehicle,600,942,632,981
00001041_co.png,1024,1024,vehicle,182,9,218,50
00001042_co.png,1024,1024,vehicle,968,17,993,61
00001043_co.png,1024,1024,vehicle,248,429,290,455
00001044_co.png,1024,1024,vehicle,889,815,908,857
00001044_co.png,1024,1024,vehicle,728,867,774,907
00001045_co.png,1024,1024,vehicle,654,634,676,688
00001046_co.png,1024,1024,vehicle,128,154,166,183
00001046_co.png,1024,1024,vehicle,689,165,780,192
00001047_co.png,1024,1024,vehicle,150,943,168,989
00001048_co.png,1024,1024,vehicle,716,595,870,622
00001049_co.png,1024,1024,vehicle,142,637,231,662
00001050_co.png,1024,1024,vehicle,888,642,941,661
00001051_co.png,1024,1024,vehicle,971,303,1011,319
00001052_co.png,1024,1024,vehicle,7,121,39,165
00001053_co.png,1024,1024,vehicle,405,102,427,150
00001054_co.png,1024,1024,vehicle,833,892,878,934
00001055_co.png,1024,1024,vehicle,46,228,88,260
00001055_co.png,1024,1024,vehicle,15,283,66,331
00001056_co.png,1024,1024,vehicle,206,719,228,770
00001056_co.png,1024,1024,vehicle,315,884,366,920
00001057_co.png,1024,1024,vehicle,790,985,826,1002
00001058_co.png,1024,1024,vehicle,645,674,690,725
00001059_co.png,1024,1024,vehicle,758,124,783,168
00001059_co.png,1024,1024,vehicle,664,90,700,157
00001059_co.png,1024,1024,vehicle,628,151,651,194
00001060_co.png,1024,1024,vehicle,797,115,816,160
00001061_co.png,1024,1024,vehicle,317,460,355,485
00001062_co.png,1024,1024,vehicle,553,18,580,75
00001063_co.png,1024,1024,vehicle,645,777,688,818
00001064_co.png,1024,1024,vehicle,639,108,691,132
00001065_co.png,1024,1024,vehicle,350,23,370,68
00001065_co.png,1024,1024,vehicle,391,26,415,72
00001066_co.png,1024,1024,vehicle,543,567,594,591
00001067_co.png,1024,1024,vehicle,809,229,849,243
00001067_co.png,1024,1024,vehicle,571,139,588,180
00001067_co.png,1024,1024,vehicle,888,493,906,544
00001068_co.png,1024,1024,vehicle,1,748,47,763
00001068_co.png,1024,1024,vehicle,3,766,40,781
00001068_co.png,1024,1024,vehicle,3,656,39,672
00001068_co.png,1024,1024,vehicle,254,524,284,560
00001068_co.png,1024,1024,vehicle,106,812,146,829
00001069_co.png,1024,1024,vehicle,626,655,648,702
00001070_co.png,1024,1024,vehicle,355,145,401,174
00001070_co.png,1024,1024,vehicle,675,256,723,300
00001071_co.png,1024,1024,vehicle,608,509,648,527
00001072_co.png,1024,1024,vehicle,374,52,400,82
00001073_co.png,1024,1024,vehicle,907,460,928,504
00001073_co.png,1024,1024,vehicle,861,555,899,571
00001074_co.png,1024,1024,vehicle,264,479,294,633
00001074_co.png,1024,1024,vehicle,427,284,476,321
00001074_co.png,1024,1024,vehicle,470,281,544,315
00001074_co.png,1024,1024,vehicle,268,852,287,889
00001075_co.png,1024,1024,vehicle,764,241,797,280
00001076_co.png,1024,1024,vehicle,876,204,911,281
00001076_co.png,1024,1024,vehicle,891,369,914,411
00001076_co.png,1024,1024,vehicle,753,483,804,505
00001076_co.png,1024,1024,vehicle,806,484,854,516
00001077_co.png,1024,1024,vehicle,933,285,955,329
00001077_co.png,1024,1024,vehicle,852,402,902,421
00001078_co.png,1024,1024,vehicle,957,40,980,85
00001079_co.png,1024,1024,vehicle,508,588,525,625
00001080_co.png,1024,1024,vehicle,424,160,449,207
00001080_co.png,1024,1024,vehicle,294,65,321,116
00001080_co.png,1024,1024,vehicle,639,368,694,407
00001080_co.png,1024,1024,vehicle,685,394,735,428
00001080_co.png,1024,1024,vehicle,726,290,764,309
00001080_co.png,1024,1024,vehicle,504,429,551,444
00001081_co.png,1024,1024,vehicle,58,141,124,165
00001081_co.png,1024,1024,vehicle,23,352,67,392
00001081_co.png,1024,1024,vehicle,339,247,389,268
